Al Ghubaiba ,Deira City Center,3.5
Al Ghubaiba,Dubai Marina,4.4
Al Ghubaiba,Karama Post Office,5.7
Al Ghubaiba,Mirdiff City Center,6
Al Ghubaiba,Al Nahda Metro ,6.9
Al Ghubaiba,Deira Gold Souk,10
Al Ghubaiba,Global Village ,11
Al Ghubaiba,Winchester School,12
Al Ghubaiba,Jumeirah Lake Towers,20
Al Ghubaiba,Satwa Bus Station ,24
Al Ghubaiba,Amity University,26
Al Ghubaiba,Union Metro Station,27
Al Ghubaiba,Dubai Mall,29
Al Ghubaiba,Atlantis Hotel,30
Al Ghubaiba,Knowledge Village,31
